Permutation,Intercept,Slope
624,0.9997725916136451,3.1537555248887093e-6
625,0.9997743000181698,2.837852255785896e-6
626,0.9997699219210774,3.745670844359784e-6
627,0.9997731906300173,3.0303873959623496e-6
628,0.999773458581828,2.984594217535751e-6
629,0.9997700371056943,3.6783973912152673e-6
630,0.9997729870732079,3.0522407731356377e-6
631,0.9997741177985441,2.9152520745765726e-6
632,0.9997731516588355,3.052947975298495e-6
633,0.9997718624781207,3.325902342291768e-6
634,0.9997737584585255,2.9266365384296632e-6
635,0.9997721574422831,3.256127283626628e-6
636,0.9997726946730556,3.1506512839305163e-6
637,0.9997717007315383,3.3606690963813812e-6
638,0.999773452129787,2.963499803715777e-6
639,0.9997739721185466,2.8826781875032935e-6
640,0.9997736163416274,2.9181440798496337e-6
641,0.9997744877774358,2.7364841739653343e-6
642,0.9997716415272072,3.308364704440085e-6
643,0.9997717714820373,3.356584583989721e-6
644,0.9997723019578332,3.2147139438047382e-6
645,0.9997727521034235,3.144837535678178e-6
646,0.9997739313814498,2.8838769896135766e-6
647,0.9997732898172933,3.035406746378876e-6
648,0.9997761583964639,2.4081208840585793e-6
649,0.9997710696076237,3.4228767104009683e-6
650,0.9997714635168966,3.422790872825776e-6
651,0.999769708957305,3.730689256325311e-6
652,0.9997731622274837,3.0955047708554368e-6
653,0.9997723527026108,3.2134616423897785e-6
654,0.999772377667465,3.198345595629055e-6
655,0.9997746587166516,2.7701441094075124e-6
656,0.9997721502024893,3.2498781653659427e-6
657,0.9997733242737266,2.988394646224205e-6
658,0.9997719351079086,3.2976836535937117e-6
659,0.999771038861309,3.483909100397019e-6
660,0.9997719685144287,3.296875528715574e-6
661,0.9997701019218216,3.6185053547539863e-6
662,0.9997698714383983,3.697310134681968e-6
663,0.999771433263063,3.3860911453931694e-6
664,0.9997721407267942,3.2463861630186058e-6
665,0.9997749349862938,2.66047081328527e-6
666,0.9997739337955627,2.890687514070268e-6
667,0.9997753117532343,2.5804090302970793e-6
668,0.9997766093493852,2.3426276203035157e-6
669,0.9997740951298815,2.8460911349511028e-6
670,0.9997721202702045,3.259387071402603e-6
671,0.9997726107007494,3.1938663916537135e-6
672,0.9997725366489345,3.1583940649789704e-6
673,0.9997713997061491,3.363364936153043e-6
674,0.9997741891166357,2.8401382999510925e-6
675,0.9997730111599806,3.051492890384655e-6
676,0.9997744906393802,2.7984914597391773e-6
677,0.9997735620466801,2.9280970817051544e-6
678,0.9997713023452286,3.3846415313031062e-6
679,0.9997742439690085,2.835839275849024e-6
680,0.9997735667600316,2.9748352974861985e-6
681,0.9997742601394296,2.8130346849608907e-6
682,0.9997753119279482,2.642092626181536e-6
683,0.9997731171461137,2.9961827524231013e-6
684,0.9997736643333358,2.9051203019290577e-6
685,0.999772744712685,3.1218065114446816e-6
686,0.9997745782069047,2.7031381479540793e-6
687,0.9997712699862799,3.410967303458198e-6
688,0.9997725830255161,3.099677588980048e-6
689,0.9997727355106948,3.117625562600274e-6
690,0.99977320623142385,3.0043286792068367e-6
691,0.9997706232635137,3.601011125956604e-6
692,0.9997727417720131,3.1529101156486793e-6
693,0.9997727376058878,3.1280207234654944e-6
694,0.9997711988283164,3.454769034536921e-6
695,0.9997727871871588,3.154570939200635e-6
696,0.999771498338743,3.3603979826511423e-6
697,0.9997733473052876,2.98591662056212e-6
698,0.9997719948356945,3.2592862864270087e-6
699,0.9997757508435097,2.522001026797372e-6
700,0.9997730373326302,3.0585785228912058e-6
701,0.9997717919560347,3.30034256165053e-6
702,0.9997750133638307,2.6747079434781883e-6
703,0.9997738815946826,2.846856207964373e-6
704,0.9997729755859199,3.0604866545826344e-6
705,0.9997723466999986,3.1737395808322834e-6
706,0.9997713097415605,3.3921502759568152e-6
707,0.9997730593876927,3.0963327357744246e-6
708,0.9997732864354768,3.0213315150286346e-6
709,0.9997748775357106,2.690199689254503e-6
710,0.9997719814581321,3.2153896102708565e-6
711,0.999774514268536,2.8175034954524064e-6
712,0.9997748291763435,2.6856742193685044e-6
713,0.9997744965641662,2.737626370388531e-6
714,0.9997729807212673,3.0979517369542013e-6
715,0.999770668046983,3.516842109159506e-6
716,0.9997742296434966,2.8730122560648317e-6
717,0.9997710828676002,3.4816520600465714e-6
718,0.9997733573144891,3.036016184552478e-6
719,0.9997725303612893,3.1617312732862285e-6
720,0.999772869981455,3.0838524107098697e-6
721,0.9997733634001789,2.9709251992062176e-6
722,0.9997750358154984,2.6241957624116426e-6
723,0.9997742472021673,2.8363113725073257e-6
724,0.9997723187593072,3.222911714277102e-6
725,0.9997709476115232,3.42719692880582e-6
726,0.9997724919159675,3.156657135951049e-6
727,0.9997715964743549,3.3752832884169524e-6
728,0.9997727666582691,3.1410033138292763e-6
729,0.9997717301598616,3.267673277033261e-6
730,0.9997734365630074,2.9623749570966375e-6
731,0.9997741118476853,2.840504719448159e-6
732,0.9997709673685576,3.544106950167717e-6
733,0.9997720348813234,3.259882656509605e-6
734,0.9997734422309305,3.027412784426971e-6
735,0.9997738951924378,2.8339500326545493e-6
736,0.9997722292190714,3.2368017760996214e-6
737,0.999774837668066,2.694768884434231e-6
738,0.9997749613332277,2.6676803537892675e-6
739,0.9997767784612617,2.3292238434629627e-6
740,0.9997737874159088,2.9310805991190537e-6
741,0.999774705556763,2.710707211582192e-6
742,0.9997745262741958,2.766422048911366e-6
743,0.9997752843425382,2.637441844565202e-6
744,0.9997743439256588,2.840947284727843e-6
745,0.9997732411790414,2.999187126014629e-6
746,0.9997752804038083,2.5797501697648685e-6
747,0.9997736677740919,2.9366517812126905e-6
748,0.9997741211886715,2.8611458983491566e-6
749,0.9997736837789017,2.899731607196444e-6
750,0.999773428600337,3.0016743757424522e-6
751,0.999775222545025,2.5881441111844633e-6
752,0.9997693629674369,3.7734025129775327e-6
753,0.9997771307211547,2.179618222455404e-6
754,0.9997744162905313,2.804908798708474e-6
755,0.9997737709357166,2.9264929510106745e-6
756,0.9997748585682933,2.722801596632066e-6
757,0.9997708934731979,3.4924277673366853e-6
758,0.9997741108330822,2.8778122347914933e-6
759,0.9997730851887938,3.0087192845769838e-6
760,0.9997729096312108,3.069662846320636e-6
761,0.9997725844987012,3.2269597796516094e-6
762,0.9997731245547027,3.049537078643693e-6
763,0.9997722101349186,3.248148662741757e-6
764,0.9997727661992679,3.101086444157681e-6
765,0.9997758978347409,2.492292435374054e-6
766,0.9997747167938577,2.6904111349743725e-6
767,0.9997722440869432,3.2078711652209004e-6
768,0.9997727038251802,3.079891672711303e-6
769,0.999772346927338,3.156645691155488e-6
770,0.9997702998116409,3.6151658892333037e-6
771,0.9997744086501158,2.836556790741389e-6
772,0.9997719358805652,3.3018136164453375e-6
773,0.9997731464748533,3.035887683026888e-6
774,0.9997745106327377,2.799033861266362e-6
775,0.9997743404231847,2.7734134218363733e-6
776,0.9997731070082236,3.0563282900562694e-6
777,0.9997750788021368,2.6554065375460016e-6
778,0.9997718832075941,3.254411177765106e-6
779,0.999772380045455,3.1508285046445205e-6
780,0.9997755638900747,2.539461818351139e-6
781,0.999774617062844,2.7440801766644167e-6
782,0.9997694197801485,3.716044448623271e-6
783,0.9997737709949747,2.8957210854473137e-6
784,0.9997720097010638,3.2422121944687942e-6
785,0.9997765353390876,2.3739446379664878e-6
786,0.9997711322498133,3.486406112441551e-6
787,0.9997751599988688,2.606083100116167e-6
788,0.9997725629326004,3.1574496135309464e-6
789,0.9997752997899652,2.620625680975584e-6
790,0.9997750271613923,2.6568841442569995e-6
791,0.9997710198320794,3.4116490459264736e-6
792,0.9997730934604067,3.0278178572693873e-6
793,0.9997703195098844,3.6148406697577194e-6
794,0.9997723881410534,3.173494084153589e-6
795,0.99977193425502,3.237698361476382e-6
796,0.9997730224075533,3.04150882650694e-6
797,0.9997707751094385,3.5596489678857848e-6
798,0.9997712592486294,3.4563966086397157e-6
799,0.9997728456221079,3.072171136703459e-6
800,0.999770868868404,3.5406026015263815e-6
801,0.9997728790194803,3.071691476605894e-6
802,0.9997736097740707,2.9768145680111626e-6
803,0.9997721035926266,3.2624326081394322e-6
804,0.9997758953600374,2.4689926770022557e-6
805,0.9997747838284232,2.682312721357829e-6
806,0.9997732661967798,3.007158051094519e-6
807,0.9997733365298019,2.9873930981378196e-6
808,0.9997735270664074,2.9292182965176033e-6
809,0.9997762394839066,2.4553439530432047e-6
810,0.999769269105905,3.834231933184425e-6
811,0.9997728590183906,3.1048238807974126e-6
812,0.99977085463133,3.4806212575275365e-6
813,0.9997720904410036,3.330696983779539e-6
814,0.9997729728931871,3.047078952129216e-6
815,0.9997750904872564,2.6496448317995505e-6
816,0.9997736673512057,2.951267052764604e-6
817,0.9997712251734426,3.3890596645279744e-6
818,0.9997720911138251,3.2393430051921906e-6
819,0.9997727191119382,3.1339041476342948e-6
820,0.9997726492659015,3.121860731482206e-6
821,0.9997778922625926,2.08670434899607e-6
822,0.9997711037959611,3.5395520587880675e-6
823,0.9997741514727888,2.8436195044793234e-6
824,0.9997746166328385,2.696019966424667e-6
825,0.9997731958362935,2.998369275619639e-6
826,0.9997709368377692,3.4671557265356985e-6
827,0.999773811528719,2.9086167324880474e-6
828,0.9997698337503046,3.7249403105940323e-6
829,0.9997731379407552,3.028342962114541e-6
830,0.9997728490579709,3.050006762544995e-6
831,0.999775313221701,2.580471685184493e-6
832,0.9997726287950903,3.1389689183929018e-6
833,0.9997723344599068,3.2145641374227947e-6
834,0.9997752439916443,2.621328947450179e-6
835,0.9997748362192068,2.693186885792714e-6
836,0.9997741164229262,2.8572726967435994e-6
837,0.9997747632574303,2.7564569950618725e-6
838,0.9997711896846623,3.4776822598456102e-6
839,0.999774641194432,2.730561795528609e-6
840,0.99977319496005,3.059208876476803e-6
841,0.9997723005502765,3.21041012338459e-6
842,0.9997706556538566,3.5678870236988037e-6
843,0.999776385471432,2.344375111815828e-6
844,0.9997731319750703,3.0857545373002676e-6
845,0.9997741617167263,2.7852570976610185e-6
846,0.9997733817855801,2.9954498959186047e-6
847,0.9997724099954031,3.1438679597258132e-6
848,0.9997754555683624,2.5866821525891608e-6
849,0.9997763175473839,2.3585396890068002e-6
850,0.9997749035542026,2.659369213592436e-6
851,0.9997745838286595,2.8314948863452424e-6
852,0.9997733687877797,3.0328096040868612e-6
853,0.9997738840675101,2.954683934166904e-6
854,0.9997715689402542,3.3822684570411646e-6
855,0.9997717291420063,3.3901871308756392e-6
856,0.9997730902309372,3.083160534354722e-6
857,0.9997736807997532,2.9664059924417393e-6
858,0.9997744501340992,2.7645710005731343e-6
859,0.9997735976910685,2.932420155743852e-6
860,0.9997760248030378,2.4872430916042862e-6
861,0.9997746691818863,2.7386946067192126e-6
862,0.9997752508803742,2.614781775780923e-6
863,0.9997727338408428,3.1890790206804853e-6
864,0.9997725266052868,3.1749956568427173e-6
865,0.999774937498554,2.657464265016049e-6
866,0.9997744170726285,2.725935622741727e-6
867,0.9997706155464012,3.581235219002306e-6
868,0.9997733140062341,3.013216229813695e-6
869,0.999775731869489,2.53407107926735e-6
870,0.9997738334451922,2.8946996454426496e-6
871,0.9997719068372433,3.3300928986826742e-06
872,0.9997719205410943,3.244675567002474e-6
873,0.9997742095155706,2.833638848305061e-6
874,0.9997735379280432,2.9140549749945117e-6
875,0.9997719092417223,3.3350395304101904e-6
876,0.999772104794442,3.2273731463699145e-6
877,0.9997754758058582,2.548589144136172e-6
878,0.999774045021475,2.7914629110234045e-6
879,0.9997737083589187,2.9132556261825617e-6
880,0.9997745062707094,2.8280833114541365e-6
881,0.9997743692855624,2.775991357572353e-6
882,0.9997725003375889,3.166066921405083e-6
883,0.9997740028964346,2.848746884995306e-6
884,0.999771268589219,3.380338803292615e-6
885,0.9997740271747029,2.8568789986879898e-6
886,0.9997734435335854,2.9758357368574324e-6
887,0.9997733308684338,3.0142183967818352e-6
888,0.999774520444287,2.7667412802375728e-6
889,0.9997734575680977,2.98344663615401e-6
890,0.9997733374571635,2.983317415227158e-6
891,0.9997714644464955,3.357569852434669e-6
892,0.9997738990937955,2.9487764555685716e-6
893,0.9997736680826652,2.98752111321655e-6
894,0.9997756129569172,2.518577424076469e-6
895,0.9997735626049097,2.961912768689136e-6
896,0.9997709244772391,3.5012449473475212e-6
897,0.9997715136604636,3.327735534470185e-6
898,0.9997730781955635,3.03687247509336e-6
899,0.9997722840780656,3.2607320852867475e-6
900,0.9997743775637782,2.7810288035358154e-6
901,0.9997752081053661,2.6315758678996355e-6
902,0.99977354215627,2.968264653408667e-6
903,0.9997713292127806,3.4136969414316576e-6
904,0.9997743158547593,2.8281442833111727e-6
905,0.9997748381303605,2.726975336260724e-6
906,0.9997723693347448,3.1916181095840136e-6
907,0.9997711423136919,3.410880005858521e-6
908,0.9997728835614577,3.116218302393114e-6
909,0.9997736526657998,2.9749957014776142e-06
910,0.9997744199512084,2.7701642777756235e-6
911,0.999774529816327,2.7548781350149002e-6
912,0.9997735100677654,2.981080112075136e-6
913,0.9997727426990501,3.1154581859585947e-6
914,0.9997738882481527,2.891304798914293e-6
915,0.9997709509560847,3.5048271505193065e-6
916,0.9997738688894378,2.898596538027013e-6
917,0.9997732368897115,3.0629218958586507e-6
918,0.9997723169763788,3.179070165820027e-6
919,0.9997738825140691,2.8931006499830736e-6
920,0.9997747015024179,2.7338772623586825e-6
921,0.999775104317598,2.653773247579342e-6
922,0.9997744045709436,2.865625625407067e-6
923,0.999773235480247,2.969607720825416e-6
924,0.9997741989432759,2.817131699028823e-6
925,0.9997759858728309,2.4816828136051213e-6
926,0.9997748349230571,2.6790345117370686e-6
927,0.9997739721832304,2.9224246100953415e-6
928,0.9997712563527271,3.3815459220361426e-6
929,0.99977685474437,2.295106436945224e-6
930,0.9997740408704962,2.874766007863734e-6
931,0.9997750514198173,2.712127898347252e-6
932,0.9997733403214494,3.00477487845251e-6
933,0.9997750655155474,2.6537980836987516e-6
934,0.9997730072330233,3.091426138874876e-6
935,0.9997728062290593,3.1208062914860456e-6
936,0.9997764112034071,2.369061437626031e-6
937,0.999773991942031,2.8796093343305136e-6
938,0.999773292666994,3.0464097720262636e-6
939,0.9997740142920114,2.855335265907888e-6
940,0.999772762044488,3.1379979145436526e-6
941,0.999773742250788,2.9370199855343024e-6
942,0.9997699201574876,3.6630733117350404e-6
943,0.9997760055926094,2.4417881141455177e-6
944,0.9997745437117984,2.7597823432867535e-6
945,0.9997727688068121,3.115741978496532e-6
946,0.9997731108363067,3.0281588915442713e-6
947,0.9997744802078774,2.8076906978134873e-6
948,0.9997761082130241,2.391025839572747e-6
949,0.9997708018463587,3.4944061991620684e-6
950,0.9997736777080101,2.930914776115892e-6
951,0.9997751327523852,2.6046859425221304e-6
952,0.9997723595581508,3.1585581658960536e-6
953,0.9997754740735524,2.58560364642891e-6
954,0.9997718264003757,3.2673038090252956e-6
955,0.9997745868505783,2.7511540084779426e-6
956,0.9997731053925585,3.0289025890914866e-6
957,0.9997741250058811,2.8654588051153306e-6
958,0.9997754582349756,2.602714377164032e-6
959,0.9997714403337123,3.3658675204547256e-6
960,0.9997745899612434,2.7386541609429017e-6
961,0.9997728571001939,3.087957059381995e-6
962,0.9997736254741769,2.9704234077477203e-6
963,0.9997740777978041,2.84935833901384e-6
964,0.9997726082116364,3.184706209331046e-6
965,0.9997732992812887,2.989077469782985e-6
966,0.9997750015245381,2.6508046516704377e-6
967,0.9997745574169629,2.7514778029213935e-6
968,0.9997755532478899,2.5159340946272573e-6
969,0.9997704789112158,3.5208637928674583e-6
970,0.999772361781958,3.1884953275773768e-6
971,0.9997718821598762,3.311567800021373e-6
972,0.9997722611226496,3.1744312098613652e-6
973,0.9997740848180914,2.8514653525461785e-6
974,0.9997747802098448,2.7332803840653572e-6
975,0.9997745183726061,2.801780544081977e-6
976,0.9997755496950863,2.5245936425515992e-6
977,0.9997755414900893,2.534428461839032e-6
978,0.9997763557794275,2.3429422061778804e-6
979,0.9997722787589103,3.1977482774081987e-6
980,0.999771104061446,3.391032153134946e-6
981,0.9997727743908206,3.097281922060919e-6
982,0.9997733488215751,2.8893944158640617e-6
983,0.9997706233307134,3.6030182818280465e-6
984,0.9997717802808077,3.2810580176327013e-6
985,0.9997733080304395,3.0431408405528182e-6
986,0.9997727039529953,3.1357293140912773e-6
987,0.9997723137646418,3.2446035377216812e-6
988,0.9997742515887679,2.861997824656914e-6
989,0.9997729111366175,3.0714807711977593e-6
990,0.9997734958289946,2.9577309708988718e-6
991,0.9997722521338753,3.2124129123763945e-6
992,0.9997740538178155,2.861415615307135e-6
993,0.999770806121457,3.4758434047113236e-6
994,0.9997743859461726,2.800367076750982e-6
995,0.9997740489528983,2.8676507865616473e-6
996,0.9997714980616755,3.33741738587397e-6
997,0.9997743309927994,2.7993119897839076e-6
998,0.9997739603657604,2.869904088811415e-6
999,0.9997755348628382,2.5729961672574827e-6
1000,0.9997735378711147,2.9975728930721673e-6
